steps,noise_param,num_circuits,mean_exact,var_exact,mean_independent_modes,var_independent_modes,density_matrices
10,0.1,50,0.12159249710540167,0.1941413505346499,0.12159249710540171,0.21361552350614918,"[[array([[ 0.4366498 -1.38777878e-16j, -0.40608491+2.84748653e-01j],
       [-0.40608491-2.84748653e-01j,  0.5633502 -1.11022302e-16j]])], [array([[ 0.36951767+5.55111512e-17j, -0.48116803-3.81009959e-02j],
       [-0.48116803+3.81009959e-02j,  0.63048233+6.24500451e-17j]])], [array([[ 0.30625738+2.77555756e-17j, -0.45023547+9.87512863e-02j],
       [-0.45023547-9.87512863e-02j,  0.69374262+6.93889390e-17j]])], [array([[ 0.20672839+9.71445147e-17j, -0.40346451+3.47584858e-02j],
       [-0.40346451-3.47584858e-02j,  0.79327161+2.77555756e-16j]])], [array([[ 0.78840356-1.24900090e-16j, -0.35827886+1.96111305e-01j],
       [-0.35827886-1.96111305e-01j,  0.21159644+0.00000000e+00j]])], [array([[ 0.2350971 -8.32667268e-17j, -0.41563554-8.41043945e-02j],
       [-0.41563554+8.41043945e-02j,  0.7649029 +1.11022302e-16j]])], [array([[ 0.44934173-2.77555756e-17j, -0.4286608 +2.52356216e-01j],
       [-0.4286608 -2.52356216e-01j,  0.55065827-1.38777878e-17j]])], [array([[ 0.38583094+5.55111512e-17j, -0.48547471-3.57732807e-02j],
       [-0.48547471+3.57732807e-02j,  0.61416906-6.93889390e-17j]])], [array([[ 0.21336124-8.32667268e-17j, -0.40599116+5.48579774e-02j],
       [-0.40599116-5.48579774e-02j,  0.78663876+1.73472348e-18j]])], [array([[ 0.25735649-1.11022302e-16j, -0.433585  -5.59300986e-02j],
       [-0.433585  +5.59300986e-02j,  0.74264351+1.64798730e-16j]])], [array([[ 0.25568434+0.00000000e+00j, -0.4339011 -4.51630106e-02j],
       [-0.4339011 +4.51630106e-02j,  0.74431566+2.77555756e-17j]])], [array([[ 0.29108396+5.55111512e-17j, -0.21574517-3.99760063e-01j],
       [-0.21574517+3.99760063e-01j,  0.70891604-5.55111512e-17j]])], [array([[ 0.4313861-8.32667268e-17j, -0.4245382+2.55067546e-01j],
       [-0.4245382-2.55067546e-01j,  0.5686139+6.93889390e-17j]])], [array([[ 0.29963087-4.16333634e-17j, -0.31206883+3.35358407e-01j],
       [-0.31206883-3.35358407e-01j,  0.70036913-1.52655666e-16j]])], [array([[ 0.61334963+1.38777878e-17j, -0.48639892+2.38317184e-02j],
       [-0.48639892-2.38317184e-02j,  0.38665037+0.00000000e+00j]])], [array([[ 0.89996188-2.77555756e-16j, -0.29781259-3.65808570e-02j],
       [-0.29781259+3.65808570e-02j,  0.10003812-5.55111512e-17j]])], [array([[ 0.14860673-6.93889390e-17j, -0.23701945+2.65225474e-01j],
       [-0.23701945-2.65225474e-01j,  0.85139327-1.24900090e-16j]])], [array([[ 0.27100812+2.77555756e-17j, -0.34007056+2.86207502e-01j],
       [-0.34007056-2.86207502e-01j,  0.72899188+4.16333634e-17j]])], [array([[ 0.55567662+2.08166817e-16j, -0.45830642-1.91977437e-01j],
       [-0.45830642+1.91977437e-01j,  0.44432338-5.55111512e-17j]])], [array([[ 0.61145436-8.32667268e-17j, -0.48481627-5.03101436e-02j],
       [-0.48481627+5.03101436e-02j,  0.38854564-5.55111512e-17j]])], [array([[ 0.441671 -2.35922393e-16j, -0.1551666-4.71721372e-01j],
       [-0.1551666+4.71721372e-01j,  0.558329 +1.11022302e-16j]])], [array([[ 0.63388714-5.55111512e-17j, -0.39263192+2.79131533e-01j],
       [-0.39263192-2.79131533e-01j,  0.36611286-2.77555756e-17j]])], [array([[ 0.56923746-1.24900090e-16j, -0.48536077+9.81381608e-02j],
       [-0.48536077-9.81381608e-02j,  0.43076254+0.00000000e+00j]])], [array([[ 0.64466913-5.55111512e-17j, -0.4496894 -1.63860580e-01j],
       [-0.4496894 +1.63860580e-01j,  0.35533087+8.32667268e-17j]])], [array([[ 0.19571993+9.02056208e-17j, -0.39179196+6.25516044e-02j],
       [-0.39179196-6.25516044e-02j,  0.80428007-1.11022302e-16j]])], [array([[ 0.41440959+6.93889390e-17j, -0.48382909-9.26481945e-02j],
       [-0.48382909+9.26481945e-02j,  0.58559041+8.32667268e-17j]])], [array([[ 0.61427369-8.32667268e-17j, -0.47402091+1.10660287e-01j],
       [-0.47402091-1.10660287e-01j,  0.38572631+0.00000000e+00j]])], [array([[ 0.1803488 +5.55111512e-17j, -0.32763189+2.01197548e-01j],
       [-0.32763189-2.01197548e-01j,  0.8196512 -1.24900090e-16j]])], [array([[ 0.5687986 +6.93889390e-17j, -0.40932003+2.78789998e-01j],
       [-0.40932003-2.78789998e-01j,  0.4312014 +1.52655666e-16j]])], [array([[ 0.21182725-3.46944695e-18j, -0.40790784+2.38255150e-02j],
       [-0.40790784-2.38255150e-02j,  0.78817275-6.93889390e-17j]])], [array([[ 0.23135372+0.00000000e+00j, -0.17870627+3.81959743e-01j],
       [-0.17870627-3.81959743e-01j,  0.76864628+1.38777878e-17j]])], [array([[ 0.22623736+2.22044605e-16j, -0.40784339-9.33690883e-02j],
       [-0.40784339+9.33690883e-02j,  0.77376264-8.32667268e-17j]])], [array([[ 0.70765909-1.94289029e-16j, -0.44899172+7.26921019e-02j],
       [-0.44899172-7.26921019e-02j,  0.29234091-5.55111512e-17j]])], [array([[ 0.61030964+5.55111512e-17j, -0.48009516+8.56762288e-02j],
       [-0.48009516-8.56762288e-02j,  0.38969036+2.08166817e-17j]])], [array([[ 0.48193343+8.32667268e-17j, -0.3008769 -3.98931938e-01j],
       [-0.3008769 +3.98931938e-01j,  0.51806657-1.11022302e-16j]])], [array([[ 0.07086691-2.77555756e-17j, -0.24685124+7.00661114e-02j],
       [-0.24685124-7.00661114e-02j,  0.92913309-2.77555756e-17j]])], [array([[ 0.73577352-1.09287579e-16j, -0.43869837+4.42106782e-02j],
       [-0.43869837-4.42106782e-02j,  0.26422648+0.00000000e+00j]])], [array([[ 0.47304697-8.32667268e-17j, -0.46516352+1.81373754e-01j],
       [-0.46516352-1.81373754e-01j,  0.52695303-5.55111512e-17j]])], [array([[ 0.1791628 -1.09287579e-16j, -0.15478266+3.50864390e-01j],
       [-0.15478266-3.50864390e-01j,  0.8208372 +3.19189120e-16j]])], [array([[ 0.48415967-1.52655666e-16j, -0.47621661-1.51548106e-01j],
       [-0.47621661+1.51548106e-01j,  0.51584033+2.77555756e-17j]])], [array([[ 0.07058121+1.73472348e-17j, -0.24949768-5.78827493e-02j],
       [-0.24949768+5.78827493e-02j,  0.92941879+1.66533454e-16j]])], [array([[ 0.21209383+5.55111512e-17j, -0.23922117+3.31486451e-01j],
       [-0.23922117-3.31486451e-01j,  0.78790617-1.04083409e-17j]])], [array([[ 0.28828323+0.00000000e+00j, -0.38740706+2.34716372e-01j],
       [-0.38740706-2.34716372e-01j,  0.71171677-2.77555756e-17j]])], [array([[ 0.12263428-2.77555756e-17j, -0.22444682+2.39204390e-01j],
       [-0.22444682-2.39204390e-01j,  0.87736572+4.16333634e-17j]])], [array([[ 0.28185378-7.97972799e-17j, -0.2280119 +3.87843783e-01j],
       [-0.2280119 -3.87843783e-01j,  0.71814622-5.55111512e-17j]])], [array([[ 0.25414575+1.38777878e-16j, -0.41900729-1.18273327e-01j],
       [-0.41900729+1.18273327e-01j,  0.74585425-2.77555756e-17j]])], [array([[ 0.34798866+2.94902991e-17j, -0.35969951-3.12264013e-01j],
       [-0.35969951+3.12264013e-01j,  0.65201134+5.20417043e-17j]])], [array([[ 0.5144703 +1.11022302e-16j, -0.49478027-7.05910426e-02j],
       [-0.49478027+7.05910426e-02j,  0.4855297 +1.24900090e-16j]])], [array([[ 0.60723756-8.32667268e-17j, -0.48380034+6.66133019e-02j],
       [-0.48380034-6.66133019e-02j,  0.39276244+3.05311332e-16j]])], [array([[ 0.10905887-3.46944695e-18j, -0.29967033-8.58063233e-02j],
       [-0.29967033+8.58063233e-02j,  0.89094113+5.55111512e-17j]])]]"
10,0.215443,50,0.3283775427554066,0.3287848386565401,0.32837754275540676,0.44109146433865554,"[[array([[ 0.75949117+1.38777878e-17j, -0.14615954+4.01623857e-01j],
       [-0.14615954-4.01623857e-01j,  0.24050883-1.00613962e-16j]])], [array([[ 0.87634553+5.55111512e-17j, -0.3260761 +4.51488665e-02j],
       [-0.3260761 -4.51488665e-02j,  0.12365447-1.52655666e-16j]])], [array([[0.85190059+1.52655666e-16j, 0.24802131-2.54266404e-01j],
       [0.24802131+2.54266404e-01j, 0.14809941-5.55111512e-17j]])], [array([[0.35294087+6.93889390e-17j, 0.31301194-3.61105438e-01j],
       [0.31301194+3.61105438e-01j, 0.64705913-1.11022302e-16j]])], [array([[0.06796949-5.37764278e-17j, 0.04802411-2.47069473e-01j],
       [0.04802411+2.47069473e-01j, 0.93203051-8.32667268e-17j]])], [array([[ 0.5448896 +7.63278329e-17j, -0.45158286-2.09899595e-01j],
       [-0.45158286+2.09899595e-01j,  0.4551104 +1.11022302e-16j]])], [array([[ 0.26907149+4.85722573e-17j, -0.24616598-3.68882548e-01j],
       [-0.24616598+3.68882548e-01j,  0.73092851+0.00000000e+00j]])], [array([[ 0.45141482-8.32667268e-17j, -0.34777892+3.55934411e-01j],
       [-0.34777892-3.55934411e-01j,  0.54858518+5.55111512e-17j]])], [array([[ 0.91050337-2.77555756e-17j, -0.24108729+1.52852536e-01j],
       [-0.24108729-1.52852536e-01j,  0.08949663+5.72458747e-17j]])], [array([[ 0.06846236-2.32452946e-16j, -0.24576422+5.80965874e-02j],
       [-0.24576422-5.80965874e-02j,  0.93153764+1.11022302e-16j]])], [array([[ 0.51381084-1.66533454e-16j, -0.32732375-3.77714736e-01j],
       [-0.32732375+3.77714736e-01j,  0.48618916+5.55111512e-17j]])], [array([[0.11559544-1.38777878e-17j, 0.06574743-3.12906394e-01j],
       [0.06574743+3.12906394e-01j, 0.88440456-5.55111512e-17j]])], [array([[ 0.0386186 +4.16333634e-17j, -0.16650543-9.69698155e-02j],
       [-0.16650543+9.69698155e-02j,  0.9613814 -5.55111512e-17j]])], [array([[0.30077364+0.00000000e+00j, 0.32697288-3.21554964e-01j],
       [0.32697288+3.21554964e-01j, 0.69922636-5.55111512e-17j]])], [array([[ 0.15453041+5.55111512e-17j, -0.35974769+3.51050420e-02j],
       [-0.35974769-3.51050420e-02j,  0.84546959+0.00000000e+00j]])], [array([[ 0.49591786-2.22044605e-16j, -0.24505101-4.35813421e-01j],
       [-0.24505101+4.35813421e-01j,  0.50408214-1.38777878e-17j]])], [array([[ 0.26237292-7.63278329e-17j, -0.43926848+2.40120511e-02j],
       [-0.43926848-2.40120511e-02j,  0.73762708+0.00000000e+00j]])], [array([[ 0.11675056+9.71445147e-17j, -0.31867072-3.96085656e-02j],
       [-0.31867072+3.96085656e-02j,  0.88324944-1.11022302e-16j]])], [array([[ 0.76107731-1.94289029e-16j, -0.39917772-1.49985945e-01j],
       [-0.39917772+1.49985945e-01j,  0.23892269-2.08166817e-17j]])], [array([[ 0.87286519-5.55111512e-17j, -0.10507784-3.16117382e-01j],
       [-0.10507784+3.16117382e-01j,  0.12713481-1.38777878e-17j]])], [array([[ 0.53055948-6.93889390e-18j, -0.49147736+8.66956004e-02j],
       [-0.49147736-8.66956004e-02j,  0.46944052-1.04083409e-16j]])], [array([[ 0.62351283-2.77555756e-17j, -0.470746  +1.14642000e-01j],
       [-0.470746  -1.14642000e-01j,  0.37648717-4.16333634e-17j]])], [array([[ 0.49289931-3.01841885e-16j, -0.04308539+4.98089580e-01j],
       [-0.04308539-4.98089580e-01j,  0.50710069+6.93889390e-17j]])], [array([[ 0.71407171+4.16333634e-17j, -0.11649918-4.36579024e-01j],
       [-0.11649918+4.36579024e-01j,  0.28592829+4.16333634e-17j]])], [array([[0.46605042-8.32667268e-17j, 0.43015363+2.52616860e-01j],
       [0.43015363-2.52616860e-01j, 0.53394958+0.00000000e+00j]])], [array([[ 0.39545367-1.38777878e-17j, -0.28959168+3.93962843e-01j],
       [-0.28959168-3.93962843e-01j,  0.60454633-1.38777878e-16j]])], [array([[0.38720155-2.77555756e-17j, 0.41729781+2.51274838e-01j],
       [0.41729781-2.51274838e-01j, 0.61279845+5.55111512e-17j]])], [array([[ 0.62586839+0.00000000e+00j, -0.21229198-4.34843951e-01j],
       [-0.21229198+4.34843951e-01j,  0.37413161-1.11022302e-16j]])], [array([[ 0.9633801 +0.00000000e+00j, -0.03873865-1.83788464e-01j],
       [-0.03873865+1.83788464e-01j,  0.0366199 +7.28583860e-17j]])], [array([[ 0.27581954+8.41340886e-17j, -0.44396897+5.13290481e-02j],
       [-0.44396897-5.13290481e-02j,  0.72418046+1.14491749e-16j]])], [array([[0.39110819+1.38777878e-17j, 0.23961889-4.25118052e-01j],
       [0.23961889+4.25118052e-01j, 0.60889181-5.55111512e-17j]])], [array([[ 0.26014959-1.38777878e-17j, -0.31602169+3.04305881e-01j],
       [-0.31602169-3.04305881e-01j,  0.73985041-1.38777878e-17j]])], [array([[0.55163624+0.00000000e+00j, 0.10274739+4.86597033e-01j],
       [0.10274739-4.86597033e-01j, 0.44836376+1.38777878e-16j]])], [array([[0.30404678+2.77555756e-17j, 0.02725742+4.59194260e-01j],
       [0.02725742-4.59194260e-01j, 0.69595322+0.00000000e+00j]])], [array([[ 0.31504906-4.51028104e-17j, -0.13833478+4.43459848e-01j],
       [-0.13833478-4.43459848e-01j,  0.68495094+2.08166817e-17j]])], [array([[ 0.15563512+1.66533454e-16j, -0.31951654+1.71236718e-01j],
       [-0.31951654-1.71236718e-01j,  0.84436488+5.55111512e-17j]])], [array([[ 0.20828101-5.55111512e-17j, -0.27892466+2.95128895e-01j],
       [-0.27892466-2.95128895e-01j,  0.79171899-1.11022302e-16j]])], [array([[ 0.27054833-2.91433544e-16j, -0.37417764-2.39464037e-01j],
       [-0.37417764+2.39464037e-01j,  0.72945167-5.55111512e-17j]])], [array([[ 0.76789389+0.00000000e+00j, -0.42101065-3.13512659e-02j],
       [-0.42101065+3.13512659e-02j,  0.23210611+2.77555756e-17j]])], [array([[ 0.13036858-6.93889390e-17j, -0.30062443+1.51649479e-01j],
       [-0.30062443-1.51649479e-01j,  0.86963142+5.55111512e-17j]])], [array([[ 0.7119594 +9.71445147e-17j, -0.38052139-2.45513113e-01j],
       [-0.38052139+2.45513113e-01j,  0.2880406 -5.20417043e-17j]])], [array([[ 0.11820652+1.38777878e-17j, -0.06476834+3.16289114e-01j],
       [-0.06476834-3.16289114e-01j,  0.88179348+5.55111512e-17j]])], [array([[ 0.76863896+8.32667268e-17j, -0.31303322+2.82565595e-01j],
       [-0.31303322-2.82565595e-01j,  0.23136104-9.71445147e-17j]])], [array([[ 0.07376107+8.32667268e-17j, -0.23878485-1.06311643e-01j],
       [-0.23878485+1.06311643e-01j,  0.92623893+2.77555756e-16j]])], [array([[ 0.20432799-5.55111512e-17j, -0.40008372+5.01106896e-02j],
       [-0.40008372-5.01106896e-02j,  0.79567201+1.66533454e-16j]])], [array([[ 0.50396617-8.32667268e-17j, -0.14575462+4.78267561e-01j],
       [-0.14575462-4.78267561e-01j,  0.49603383+2.77555756e-17j]])], [array([[ 0.42254034-1.11022302e-16j, -0.28551913+4.03086622e-01j],
       [-0.28551913-4.03086622e-01j,  0.57745966-2.77555756e-17j]])], [array([[0.04148461+3.12250226e-17j, 0.0242375 +1.97929746e-01j],
       [0.0242375 -1.97929746e-01j, 0.95851539-1.38777878e-16j]])], [array([[ 0.05347837-6.93889390e-17j, -0.12419204-1.87602699e-01j],
       [-0.12419204+1.87602699e-01j,  0.94652163+0.00000000e+00j]])], [array([[ 0.09372425+2.77555756e-17j, -0.25110873-1.47933850e-01j],
       [-0.25110873+1.47933850e-01j,  0.90627575+2.77555756e-16j]])]]"
10,0.464159,50,0.45490502886987977,0.34346175199052387,0.45490502886987977,0.49593288715754724,"[[array([[0.24165224+8.32667268e-17j, 0.38345006-1.90322065e-01j],
       [0.38345006+1.90322065e-01j, 0.75834776+8.32667268e-17j]])], [array([[0.30643362-1.38777878e-16j, 0.26662189+3.76091509e-01j],
       [0.26662189-3.76091509e-01j, 0.69356638-5.55111512e-17j]])], [array([[ 0.46610029+8.32667268e-17j, -0.48297031+1.24861885e-01j],
       [-0.48297031-1.24861885e-01j,  0.53389971-5.55111512e-17j]])], [array([[0.10835099+1.69135539e-17j, 0.0552676 -3.05870139e-01j],
       [0.0552676 +3.05870139e-01j, 0.89164901-2.77555756e-17j]])], [array([[ 0.26629598+2.77555756e-17j, -0.35214353+2.67165428e-01j],
       [-0.35214353-2.67165428e-01j,  0.73370402+0.00000000e+00j]])], [array([[ 0.9447756 -1.66533454e-16j, -0.12650344+1.90188181e-01j],
       [-0.12650344-1.90188181e-01j,  0.0552244 +1.38777878e-17j]])], [array([[ 0.20147358+2.77555756e-17j, -0.3745275 -1.43565771e-01j],
       [-0.3745275 +1.43565771e-01j,  0.79852642+0.00000000e+00j]])], [array([[ 0.22039344-1.24900090e-16j, -0.09426796+4.03650500e-01j],
       [-0.09426796-4.03650500e-01j,  0.77960656+1.38777878e-17j]])], [array([[ 0.2384523-1.17961196e-16j, -0.0237902+4.25472477e-01j],
       [-0.0237902-4.25472477e-01j,  0.7615477-1.87350135e-16j]])], [array([[0.93053612-1.80411242e-16j, 0.18470549+1.74706982e-01j],
       [0.18470549-1.74706982e-01j, 0.06946388+8.32667268e-17j]])], [array([[0.98733045+5.55111512e-17j, 0.06285656+9.25098967e-02j],
       [0.06285656-9.25098967e-02j, 0.01266955+4.85722573e-17j]])], [array([[ 0.32367995+0.00000000e+00j, -0.44262064+1.51651595e-01j],
       [-0.44262064-1.51651595e-01j,  0.67632005-5.55111512e-17j]])], [array([[ 0.72671323+4.16333634e-17j, -0.25034458+3.68685099e-01j],
       [-0.25034458-3.68685099e-01j,  0.27328677+1.04083409e-16j]])], [array([[0.09495725+4.51028104e-17j, 0.29243588-2.05334987e-02j],
       [0.29243588+2.05334987e-02j, 0.90504275+2.77555756e-17j]])], [array([[ 0.08517169+1.11022302e-16j, -0.16677492-2.23838326e-01j],
       [-0.16677492+2.23838326e-01j,  0.91482831+2.77555756e-16j]])], [array([[ 0.87809609-5.55111512e-17j, -0.22069004+2.41535199e-01j],
       [-0.22069004-2.41535199e-01j,  0.12190391+3.46944695e-17j]])], [array([[ 0.04472012-1.10588622e-16j, -0.15951868-1.31430690e-01j],
       [-0.15951868+1.31430690e-01j,  0.95527988+9.71445147e-17j]])], [array([[ 0.38541508-1.11022302e-16j, -0.46653474+1.38620451e-01j],
       [-0.46653474-1.38620451e-01j,  0.61458492-5.55111512e-17j]])], [array([[ 0.03291036-7.28583860e-17j, -0.167857  -6.04259462e-02j],
       [-0.167857  +6.04259462e-02j,  0.96708964+0.00000000e+00j]])], [array([[ 0.5224086-1.11022302e-16j, -0.4546406+2.06881081e-01j],
       [-0.4546406-2.06881081e-01j,  0.4775914-2.77555756e-17j]])], [array([[0.28875228-2.77555756e-17j, 0.32406112+3.16794559e-01j],
       [0.32406112-3.16794559e-01j, 0.71124772+0.00000000e+00j]])], [array([[ 0.09486169+5.63785130e-17j, -0.24652854+1.58387579e-01j],
       [-0.24652854-1.58387579e-01j,  0.90513831+2.77555756e-17j]])], [array([[0.23154649+6.93889390e-17j, 0.26847073-3.25355466e-01j],
       [0.26847073+3.25355466e-01j, 0.76845351-5.55111512e-17j]])], [array([[0.20279098-6.07153217e-18j, 0.14496022+3.75037777e-01j],
       [0.14496022-3.75037777e-01j, 0.79720902-6.93889390e-18j]])], [array([[ 0.45707138-2.77555756e-17j, -0.25901975+4.25518394e-01j],
       [-0.25901975-4.25518394e-01j,  0.54292862-2.77555756e-17j]])], [array([[ 0.9696546 +1.38777878e-16j, -0.09027427+1.45859911e-01j],
       [-0.09027427-1.45859911e-01j,  0.0303454 +1.38777878e-17j]])], [array([[ 0.46657641-1.11022302e-16j, -0.48961454-9.57103487e-02j],
       [-0.48961454+9.57103487e-02j,  0.53342359+2.77555756e-17j]])], [array([[ 0.84227187-5.55111512e-17j, -0.02155674+3.63847870e-01j],
       [-0.02155674-3.63847870e-01j,  0.15772813-4.16333634e-17j]])], [array([[0.47691298+1.38777878e-16j, 0.0823061 +4.92638504e-01j],
       [0.0823061 -4.92638504e-01j, 0.52308702+2.77555756e-17j]])], [array([[0.58508096+1.66533454e-16j, 0.47741668+1.21797143e-01j],
       [0.47741668-1.21797143e-01j, 0.41491904-2.22044605e-16j]])], [array([[ 0.55732095-8.67361738e-17j, -0.31279731-3.85839542e-01j],
       [-0.31279731+3.85839542e-01j,  0.44267905-1.14491749e-16j]])], [array([[0.79737781+1.11022302e-16j, 0.1742753 +3.62207888e-01j],
       [0.1742753 -3.62207888e-01j, 0.20262219+9.71445147e-17j]])], [array([[0.05851777-1.11022302e-16j, 0.03260965-2.32443647e-01j],
       [0.03260965+2.32443647e-01j, 0.94148223-1.66533454e-16j]])], [array([[0.76881099-1.11022302e-16j, 0.34293977+2.45220236e-01j],
       [0.34293977-2.45220236e-01j, 0.23118901+5.55111512e-17j]])], [array([[0.66714948+5.55111512e-17j, 0.23758284+4.06958775e-01j],
       [0.23758284-4.06958775e-01j, 0.33285052-2.77555756e-17j]])], [array([[ 0.2855962 +5.55111512e-17j, -0.08465144+4.43694876e-01j],
       [-0.08465144-4.43694876e-01j,  0.7144038 -5.55111512e-17j]])], [array([[0.90686339-4.51028104e-17j, 0.1830993 -2.25691882e-01j],
       [0.1830993 +2.25691882e-01j, 0.09313661-1.25333771e-16j]])], [array([[ 0.33634419+1.52655666e-16j, -0.47075476+4.00840338e-02j],
       [-0.47075476-4.00840338e-02j,  0.66365581+2.77555756e-17j]])], [array([[0.52806709+2.77555756e-17j, 0.17730796+4.66662752e-01j],
       [0.17730796-4.66662752e-01j, 0.47193291-5.55111512e-17j]])], [array([[0.65379986+5.55111512e-17j, 0.22780303+4.17673772e-01j],
       [0.22780303-4.17673772e-01j, 0.34620014-2.77555756e-17j]])], [array([[ 0.67369016+0.00000000e+00j, -0.02928916+4.67946444e-01j],
       [-0.02928916-4.67946444e-01j,  0.32630984+1.11022302e-16j]])], [array([[0.72632662+0.00000000e+00j, 0.22498796+3.84911263e-01j],
       [0.22498796-3.84911263e-01j, 0.27367338-5.55111512e-17j]])], [array([[ 0.66883933-1.11022302e-16j, -0.16793291-4.39649654e-01j],
       [-0.16793291+4.39649654e-01j,  0.33116067+1.11022302e-16j]])], [array([[0.04954362-1.65666092e-16j, 0.11104871+1.86432918e-01j],
       [0.11104871-1.86432918e-01j, 0.95045638-8.32667268e-17j]])], [array([[0.35049765-5.55111512e-17j, 0.45631104-1.39388962e-01j],
       [0.45631104+1.39388962e-01j, 0.64950235-2.77555756e-17j]])], [array([[ 0.61379192+2.77555756e-17j, -0.273476  +4.02817919e-01j],
       [-0.273476  -4.02817919e-01j,  0.38620808-5.55111512e-17j]])], [array([[0.10439026+8.32667268e-17j, 0.1322658 +2.75678604e-01j],
       [0.1322658 -2.75678604e-01j, 0.89560974-5.55111512e-17j]])], [array([[ 0.43724776-1.38777878e-16j, -0.49603912+2.71008593e-03j],
       [-0.49603912-2.71008593e-03j,  0.56275224-5.55111512e-17j]])], [array([[ 0.83733943-5.55111512e-17j, -0.36887453-1.15624055e-02j],
       [-0.36887453+1.15624055e-02j,  0.16266057+1.38777878e-17j]])], [array([[ 0.297617  +4.16333634e-17j, -0.00353905+4.57196454e-01j],
       [-0.00353905-4.57196454e-01j,  0.702383  -2.77555756e-16j]])]]"
10,1.0,50,0.49964599501855195,0.34777614426339293,0.4996459950185518,0.4999997493609462,"[[array([[0.06738384+2.08166817e-17j, 0.18430468-1.69926587e-01j],
       [0.18430468+1.69926587e-01j, 0.93261616-1.66533454e-16j]])], [array([[0.25189385+0.00000000e+00j, 0.18905664+3.90769657e-01j],
       [0.18905664-3.90769657e-01j, 0.74810615+1.11022302e-16j]])], [array([[0.75860694+5.55111512e-17j, 0.42720672+2.48368060e-02j],
       [0.42720672-2.48368060e-02j, 0.24139306+8.32667268e-17j]])], [array([[ 0.06228399-9.36750677e-17j, -0.00876423-2.41511653e-01j],
       [-0.00876423+2.41511653e-01j,  0.93771601+1.11022302e-16j]])], [array([[0.37143462-2.77555756e-17j, 0.35754007-3.25016984e-01j],
       [0.35754007+3.25016984e-01j, 0.62856538+5.55111512e-17j]])], [array([[ 0.03051767-4.51028104e-17j, -0.12052821-1.22716317e-01j],
       [-0.12052821+1.22716317e-01j,  0.96948233-1.11022302e-16j]])], [array([[0.25736493-9.02056208e-17j, 0.26467769-3.47956814e-01j],
       [0.26467769+3.47956814e-01j, 0.74263507-2.77555756e-17j]])], [array([[ 0.44808023-5.55111512e-17j, -0.12147027-4.82233669e-01j],
       [-0.12147027+4.82233669e-01j,  0.55191977+1.11022302e-16j]])], [array([[ 0.57982637-5.55111512e-17j, -0.48873927-6.90048975e-02j],
       [-0.48873927+6.90048975e-02j,  0.42017363-2.77555756e-17j]])], [array([[ 0.65837987+3.05311332e-16j, -0.47078982+5.72080817e-02j],
       [-0.47078982-5.72080817e-02j,  0.34162013-7.63278329e-17j]])], [array([[ 0.14203111-5.20417043e-17j, -0.11692027-3.28919328e-01j],
       [-0.11692027+3.28919328e-01j,  0.85796889-5.55111512e-17j]])], [array([[ 0.22405025+8.32667268e-17j, -0.08006957+4.09195061e-01j],
       [-0.08006957-4.09195061e-01j,  0.77594975+0.00000000e+00j]])], [array([[0.39926195+0.00000000e+00j, 0.3414245 +3.51114163e-01j],
       [0.3414245 -3.51114163e-01j, 0.60073805-8.32667268e-17j]])], [array([[ 0.45960447-1.11022302e-16j, -0.07201198+4.93135352e-01j],
       [-0.07201198-4.93135352e-01j,  0.54039553+1.11022302e-16j]])], [array([[0.73025903+5.55111512e-17j, 0.10297893+4.31713004e-01j],
       [0.10297893-4.31713004e-01j, 0.26974097-1.94289029e-16j]])], [array([[ 0.59045257-3.33066907e-16j, -0.35927487-3.35767630e-01j],
       [-0.35927487+3.35767630e-01j,  0.40954743+2.77555756e-17j]])], [array([[0.88176004-5.55111512e-17j, 0.32087603+3.60256365e-02j],
       [0.32087603-3.60256365e-02j, 0.11823996+1.87350135e-16j]])], [array([[0.14396245+5.55111512e-17j, 0.32173107-1.40450639e-01j],
       [0.32173107+1.40450639e-01j, 0.85603755+1.66533454e-16j]])], [array([[ 0.28849081+6.93889390e-17j, -0.44856835-6.36419843e-02j],
       [-0.44856835+6.36419843e-02j,  0.71150919-2.77555756e-17j]])], [array([[ 0.76458237-5.55111512e-17j, -0.41952599+6.31989992e-02j],
       [-0.41952599-6.31989992e-02j,  0.23541763+2.08166817e-17j]])], [array([[0.90823191+0.00000000e+00j, 0.14668161-2.48658834e-01j],
       [0.14668161+2.48658834e-01j, 0.09176809-6.24500451e-17j]])], [array([[0.30924509-1.38777878e-16j, 0.32978263-3.23814729e-01j],
       [0.32978263+3.23814729e-01j, 0.69075491-5.55111512e-17j]])], [array([[ 0.77294588+0.00000000e+00j, -0.41784235+3.01382766e-02j],
       [-0.41784235-3.01382766e-02j,  0.22705412-1.38777878e-17j]])], [array([[0.82193822-5.55111512e-17j, 0.36097613+1.26696549e-01j],
